,sim_scenario,n_plus,n_minus,n_target,pi_target,gamma_selection_name,estimator,type,kernel,x,x_name,p,distributions,method_name,MSE,count_sim,facet_blocks
1835,sim_par_6,100,100,200,0.75,grid,ipr,V,rbf,200,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.004388576099434387,100,"sim_par_6, pi_target = 0.75"
1836,sim_par_6,100,100,200,0.75,numerical,ipr,U,laplacian,200,n_target=n_source,5,Gaussian,ipr_U_numerical_laplacian,0.003643913865310691,100,"sim_par_6, pi_target = 0.75"
1837,sim_par_6,100,100,200,0.75,numerical,ipr,U,rbf,200,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.0035373225686687864,100,"sim_par_6, pi_target = 0.75"
1838,sim_par_6,100,100,200,0.75,numerical,ipr,V,laplacian,200,n_target=n_source,5,Gaussian,ipr_V_numerical_laplacian,0.004391170225738421,100,"sim_par_6, pi_target = 0.75"
1839,sim_par_6,100,100,200,0.75,numerical,ipr,V,rbf,200,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.004032398646231489,100,"sim_par_6, pi_target = 0.75"
1840,sim_par_6,100,100,200,0.75,one_over_p,ipr,U,laplacian,200,n_target=n_source,5,Gaussian,ipr_U_one_over_p_laplacian,0.0036207830757741155,100,"sim_par_6, pi_target = 0.75"
1841,sim_par_6,100,100,200,0.75,one_over_p,ipr,U,rbf,200,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.0035559714833675155,100,"sim_par_6, pi_target = 0.75"
1842,sim_par_6,100,100,200,0.75,one_over_p,ipr,V,laplacian,200,n_target=n_source,5,Gaussian,ipr_V_one_over_p_laplacian,0.003592731255911804,100,"sim_par_6, pi_target = 0.75"
1843,sim_par_6,100,100,200,0.75,one_over_p,ipr,V,rbf,200,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.0035048968261695568,100,"sim_par_6, pi_target = 0.75"
1844,sim_par_6,100,100,200,0.75,one_over_p,nrm,U,laplacian,200,n_target=n_source,5,Gaussian,nrm_U_one_over_p_laplacian,0.003648847631365507,100,"sim_par_6, pi_target = 0.75"
1845,sim_par_6,100,100,200,0.75,one_over_p,nrm,U,rbf,200,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.003551945658068831,100,"sim_par_6, pi_target = 0.75"
1846,sim_par_6,100,100,200,0.75,one_over_p,nrm,V,laplacian,200,n_target=n_source,5,Gaussian,nrm_V_one_over_p_laplacian,0.0029906339510226625,100,"sim_par_6, pi_target = 0.75"
1847,sim_par_6,100,100,200,0.75,one_over_p,nrm,V,rbf,200,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.0029546991634112393,100,"sim_par_6, pi_target = 0.75"
1876,sim_par_6,150,150,300,0.75,bootstrap_mse,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.0019774474585719684,100,"sim_par_6, pi_target = 0.75"
1877,sim_par_6,150,150,300,0.75,bootstrap_mse,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0019358191244191502,100,"sim_par_6, pi_target = 0.75"
1878,sim_par_6,150,150,300,0.75,bootstrap_mse,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.0026757291431447738,100,"sim_par_6, pi_target = 0.75"
1879,sim_par_6,150,150,300,0.75,bootstrap_mse,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0021896175238255533,100,"sim_par_6, pi_target = 0.75"
1880,sim_par_6,150,150,300,0.75,bootstrap_var,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_laplacian,0.0018266058064844027,100,"sim_par_6, pi_target = 0.75"
1881,sim_par_6,150,150,300,0.75,bootstrap_var,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.0020429638522893403,100,"sim_par_6, pi_target = 0.75"
1882,sim_par_6,150,150,300,0.75,bootstrap_var,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_laplacian,0.00272935939160711,100,"sim_par_6, pi_target = 0.75"
1883,sim_par_6,150,150,300,0.75,bootstrap_var,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.002326717803237949,100,"sim_par_6, pi_target = 0.75"
1884,sim_par_6,150,150,300,0.75,distance,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_distance_laplacian,0.002001534315785933,100,"sim_par_6, pi_target = 0.75"
1885,sim_par_6,150,150,300,0.75,distance,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.00200908267512773,100,"sim_par_6, pi_target = 0.75"
1886,sim_par_6,150,150,300,0.75,distance,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_distance_laplacian,0.0020884454215945804,100,"sim_par_6, pi_target = 0.75"
1887,sim_par_6,150,150,300,0.75,distance,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.0021318609035019553,100,"sim_par_6, pi_target = 0.75"
1888,sim_par_6,150,150,300,0.75,grid,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_grid_laplacian,0.0018540335605347102,100,"sim_par_6, pi_target = 0.75"
1889,sim_par_6,150,150,300,0.75,grid,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.001826797195290321,100,"sim_par_6, pi_target = 0.75"
1890,sim_par_6,150,150,300,0.75,grid,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_grid_laplacian,0.0027173568676837627,100,"sim_par_6, pi_target = 0.75"
1891,sim_par_6,150,150,300,0.75,grid,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.0022310679603595495,100,"sim_par_6, pi_target = 0.75"
1892,sim_par_6,150,150,300,0.75,numerical,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_numerical_laplacian,0.0018602802619427554,100,"sim_par_6, pi_target = 0.75"
1893,sim_par_6,150,150,300,0.75,numerical,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.0018248802035035344,100,"sim_par_6, pi_target = 0.75"
1894,sim_par_6,150,150,300,0.75,numerical,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_numerical_laplacian,0.0025239152784074298,100,"sim_par_6, pi_target = 0.75"
1895,sim_par_6,150,150,300,0.75,numerical,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.0020076071460119176,100,"sim_par_6, pi_target = 0.75"
1896,sim_par_6,150,150,300,0.75,one_over_p,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_one_over_p_laplacian,0.001868644571831805,100,"sim_par_6, pi_target = 0.75"
1897,sim_par_6,150,150,300,0.75,one_over_p,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.0017986939756411027,100,"sim_par_6, pi_target = 0.75"
1898,sim_par_6,150,150,300,0.75,one_over_p,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_one_over_p_laplacian,0.002002506488295712,100,"sim_par_6, pi_target = 0.75"
1899,sim_par_6,150,150,300,0.75,one_over_p,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.001926809077972154,100,"sim_par_6, pi_target = 0.75"
1900,sim_par_6,150,150,300,0.75,one_over_p,nrm,U,laplacian,300,n_target=n_source,5,Gaussian,nrm_U_one_over_p_laplacian,0.0018643144593703275,100,"sim_par_6, pi_target = 0.75"
1901,sim_par_6,150,150,300,0.75,one_over_p,nrm,U,rbf,300,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.0017629310441362783,100,"sim_par_6, pi_target = 0.75"
1902,sim_par_6,150,150,300,0.75,one_over_p,nrm,V,laplacian,300,n_target=n_source,5,Gaussian,nrm_V_one_over_p_laplacian,0.001590042952332107,100,"sim_par_6, pi_target = 0.75"
1903,sim_par_6,150,150,300,0.75,one_over_p,nrm,V,rbf,300,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.0015125571762837657,100,"sim_par_6, pi_target = 0.75"
1932,sim_par_6,200,200,400,0.75,bootstrap_mse,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.0015760078847274167,100,"sim_par_6, pi_target = 0.75"
1933,sim_par_6,200,200,400,0.75,bootstrap_mse,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0014709833150849028,100,"sim_par_6, pi_target = 0.75"
1934,sim_par_6,200,200,400,0.75,bootstrap_mse,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.0018017993895832367,100,"sim_par_6, pi_target = 0.75"
1935,sim_par_6,200,200,400,0.75,bootstrap_mse,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0016031186644147439,100,"sim_par_6, pi_target = 0.75"
1936,sim_par_6,200,200,400,0.75,bootstrap_var,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_laplacian,0.0015399605647523787,100,"sim_par_6, pi_target = 0.75"
1937,sim_par_6,200,200,400,0.75,bootstrap_var,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.001460143224854046,100,"sim_par_6, pi_target = 0.75"
1938,sim_par_6,200,200,400,0.75,bootstrap_var,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_laplacian,0.0019193940242579657,100,"sim_par_6, pi_target = 0.75"
1939,sim_par_6,200,200,400,0.75,bootstrap_var,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.0017301768552536179,100,"sim_par_6, pi_target = 0.75"
1940,sim_par_6,200,200,400,0.75,distance,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_distance_laplacian,0.0015448263317522468,100,"sim_par_6, pi_target = 0.75"
1941,sim_par_6,200,200,400,0.75,distance,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.001553732637884074,100,"sim_par_6, pi_target = 0.75"
1942,sim_par_6,200,200,400,0.75,distance,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_distance_laplacian,0.0015781920855970572,100,"sim_par_6, pi_target = 0.75"
1943,sim_par_6,200,200,400,0.75,distance,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.0015819820040690515,100,"sim_par_6, pi_target = 0.75"
1944,sim_par_6,200,200,400,0.75,grid,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_grid_laplacian,0.0014672069865614553,100,"sim_par_6, pi_target = 0.75"
1945,sim_par_6,200,200,400,0.75,grid,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.0014134624816612945,100,"sim_par_6, pi_target = 0.75"
1946,sim_par_6,200,200,400,0.75,grid,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_grid_laplacian,0.0019193940242579657,100,"sim_par_6, pi_target = 0.75"
1947,sim_par_6,200,200,400,0.75,grid,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.0014932735098811885,100,"sim_par_6, pi_target = 0.75"
1948,sim_par_6,200,200,400,0.75,numerical,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_numerical_laplacian,0.0014891055090900194,100,"sim_par_6, pi_target = 0.75"
1949,sim_par_6,200,200,400,0.75,numerical,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.001425803055094907,100,"sim_par_6, pi_target = 0.75"
1950,sim_par_6,200,200,400,0.75,numerical,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_numerical_laplacian,0.0017977684967397615,100,"sim_par_6, pi_target = 0.75"
1951,sim_par_6,200,200,400,0.75,numerical,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.0014084267029511829,100,"sim_par_6, pi_target = 0.75"
1952,sim_par_6,200,200,400,0.75,one_over_p,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_one_over_p_laplacian,0.0015141471802774867,100,"sim_par_6, pi_target = 0.75"
1953,sim_par_6,200,200,400,0.75,one_over_p,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.0015165752660552798,100,"sim_par_6, pi_target = 0.75"
1954,sim_par_6,200,200,400,0.75,one_over_p,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_one_over_p_laplacian,0.00150203147671501,100,"sim_par_6, pi_target = 0.75"
1955,sim_par_6,200,200,400,0.75,one_over_p,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.0015197971559393745,100,"sim_par_6, pi_target = 0.75"
1956,sim_par_6,200,200,400,0.75,one_over_p,nrm,U,laplacian,400,n_target=n_source,5,Gaussian,nrm_U_one_over_p_laplacian,0.001542755015171681,100,"sim_par_6, pi_target = 0.75"
1957,sim_par_6,200,200,400,0.75,one_over_p,nrm,U,rbf,400,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.0015674820904672782,100,"sim_par_6, pi_target = 0.75"
1958,sim_par_6,200,200,400,0.75,one_over_p,nrm,V,laplacian,400,n_target=n_source,5,Gaussian,nrm_V_one_over_p_laplacian,0.0014060668732497252,100,"sim_par_6, pi_target = 0.75"
1959,sim_par_6,200,200,400,0.75,one_over_p,nrm,V,rbf,400,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.0014247824632558595,100,"sim_par_6, pi_target = 0.75"
1988,sim_par_6,250,250,500,0.75,bootstrap_mse,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.0013073514933915262,100,"sim_par_6, pi_target = 0.75"
1989,sim_par_6,250,250,500,0.75,bootstrap_mse,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.001251940594003896,100,"sim_par_6, pi_target = 0.75"
1990,sim_par_6,250,250,500,0.75,bootstrap_mse,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.0015274534967172153,100,"sim_par_6, pi_target = 0.75"
1991,sim_par_6,250,250,500,0.75,bootstrap_mse,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.001360055987197958,100,"sim_par_6, pi_target = 0.75"
1992,sim_par_6,250,250,500,0.75,bootstrap_var,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_laplacian,0.0013964384707260086,100,"sim_par_6, pi_target = 0.75"
1993,sim_par_6,250,250,500,0.75,bootstrap_var,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.0013693799093406867,100,"sim_par_6, pi_target = 0.75"
1994,sim_par_6,250,250,500,0.75,bootstrap_var,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_laplacian,0.0014534110541475464,100,"sim_par_6, pi_target = 0.75"
1995,sim_par_6,250,250,500,0.75,bootstrap_var,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.001442894735871974,100,"sim_par_6, pi_target = 0.75"
1996,sim_par_6,250,250,500,0.75,distance,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_distance_laplacian,0.0013249860116166725,100,"sim_par_6, pi_target = 0.75"
1997,sim_par_6,250,250,500,0.75,distance,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.0013424201013529614,100,"sim_par_6, pi_target = 0.75"
1998,sim_par_6,250,250,500,0.75,distance,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_distance_laplacian,0.0013214381361307884,100,"sim_par_6, pi_target = 0.75"
1999,sim_par_6,250,250,500,0.75,distance,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.001332557694601221,100,"sim_par_6, pi_target = 0.75"
2000,sim_par_6,250,250,500,0.75,grid,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_grid_laplacian,0.0013058451613769228,100,"sim_par_6, pi_target = 0.75"
2001,sim_par_6,250,250,500,0.75,grid,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.001271715835418483,100,"sim_par_6, pi_target = 0.75"
2002,sim_par_6,250,250,500,0.75,grid,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_grid_laplacian,0.001561531954430207,100,"sim_par_6, pi_target = 0.75"
2003,sim_par_6,250,250,500,0.75,grid,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.0012806990888312593,100,"sim_par_6, pi_target = 0.75"
2004,sim_par_6,250,250,500,0.75,numerical,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_numerical_laplacian,0.0013019838744242637,100,"sim_par_6, pi_target = 0.75"
2005,sim_par_6,250,250,500,0.75,numerical,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.0012796367202185968,100,"sim_par_6, pi_target = 0.75"
2006,sim_par_6,250,250,500,0.75,numerical,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_numerical_laplacian,0.001450170432811358,100,"sim_par_6, pi_target = 0.75"
2007,sim_par_6,250,250,500,0.75,numerical,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.0012703444999826897,100,"sim_par_6, pi_target = 0.75"
2008,sim_par_6,250,250,500,0.75,one_over_p,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_one_over_p_laplacian,0.0013150236143316032,100,"sim_par_6, pi_target = 0.75"
2009,sim_par_6,250,250,500,0.75,one_over_p,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.0013603493591865712,100,"sim_par_6, pi_target = 0.75"
2010,sim_par_6,250,250,500,0.75,one_over_p,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_one_over_p_laplacian,0.0012872016178694288,100,"sim_par_6, pi_target = 0.75"
2011,sim_par_6,250,250,500,0.75,one_over_p,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.0013404198890665077,100,"sim_par_6, pi_target = 0.75"
2012,sim_par_6,250,250,500,0.75,one_over_p,nrm,U,laplacian,500,n_target=n_source,5,Gaussian,nrm_U_one_over_p_laplacian,0.0013189070758585712,100,"sim_par_6, pi_target = 0.75"
2013,sim_par_6,250,250,500,0.75,one_over_p,nrm,U,rbf,500,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.0013777307914238713,100,"sim_par_6, pi_target = 0.75"
2014,sim_par_6,250,250,500,0.75,one_over_p,nrm,V,laplacian,500,n_target=n_source,5,Gaussian,nrm_V_one_over_p_laplacian,0.0012275361999114977,100,"sim_par_6, pi_target = 0.75"
2015,sim_par_6,250,250,500,0.75,one_over_p,nrm,V,rbf,500,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.0012795647385301148,100,"sim_par_6, pi_target = 0.75"
2044,sim_par_7,50,50,300,0.75,bootstrap_mse,ipr,U,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.003277052755588505,100,"sim_par_7, pi_target = 0.75"
2045,sim_par_7,50,50,300,0.75,bootstrap_mse,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.003150625599209988,100,"sim_par_7, pi_target = 0.75"
2046,sim_par_7,50,50,300,0.75,bootstrap_mse,ipr,V,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.004908565041204643,100,"sim_par_7, pi_target = 0.75"
2047,sim_par_7,50,50,300,0.75,bootstrap_mse,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0043095411172379226,100,"sim_par_7, pi_target = 0.75"
2048,sim_par_7,50,50,300,0.75,bootstrap_var,ipr,U,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_var_laplacian,0.0032655485739003036,100,"sim_par_7, pi_target = 0.75"
2049,sim_par_7,50,50,300,0.75,bootstrap_var,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.0032199985166638054,100,"sim_par_7, pi_target = 0.75"
2050,sim_par_7,50,50,300,0.75,bootstrap_var,ipr,V,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_var_laplacian,0.006138177079865232,100,"sim_par_7, pi_target = 0.75"
2051,sim_par_7,50,50,300,0.75,bootstrap_var,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.005875585369427243,100,"sim_par_7, pi_target = 0.75"
2052,sim_par_7,50,50,300,0.75,distance,ipr,U,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_U_distance_laplacian,0.003392739831122333,100,"sim_par_7, pi_target = 0.75"
2053,sim_par_7,50,50,300,0.75,distance,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_distance_rbf,0.0038541221774388923,100,"sim_par_7, pi_target = 0.75"
2054,sim_par_7,50,50,300,0.75,distance,ipr,V,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_V_distance_laplacian,0.00314205674436527,100,"sim_par_7, pi_target = 0.75"
2055,sim_par_7,50,50,300,0.75,distance,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_distance_rbf,0.0030905276429623535,100,"sim_par_7, pi_target = 0.75"
2056,sim_par_7,50,50,300,0.75,grid,ipr,U,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_U_grid_laplacian,0.003170867074163463,100,"sim_par_7, pi_target = 0.75"
2057,sim_par_7,50,50,300,0.75,grid,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_grid_rbf,0.003105428761426911,100,"sim_par_7, pi_target = 0.75"
2058,sim_par_7,50,50,300,0.75,grid,ipr,V,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_V_grid_laplacian,0.006138177079865232,100,"sim_par_7, pi_target = 0.75"
2059,sim_par_7,50,50,300,0.75,grid,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_grid_rbf,0.005564152209471005,100,"sim_par_7, pi_target = 0.75"
2060,sim_par_7,50,50,300,0.75,numerical,ipr,U,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_U_numerical_laplacian,0.0031939765130777013,100,"sim_par_7, pi_target = 0.75"
2061,sim_par_7,50,50,300,0.75,numerical,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_numerical_rbf,0.003117722648349468,100,"sim_par_7, pi_target = 0.75"
2062,sim_par_7,50,50,300,0.75,numerical,ipr,V,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_V_numerical_laplacian,0.006661569257474262,100,"sim_par_7, pi_target = 0.75"
2063,sim_par_7,50,50,300,0.75,numerical,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_numerical_rbf,0.005419034176047209,100,"sim_par_7, pi_target = 0.75"
2064,sim_par_7,50,50,300,0.75,one_over_p,ipr,U,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_U_one_over_p_laplacian,0.0031209440588415476,100,"sim_par_7, pi_target = 0.75"
2065,sim_par_7,50,50,300,0.75,one_over_p,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_one_over_p_rbf,0.003370194076037975,100,"sim_par_7, pi_target = 0.75"
2066,sim_par_7,50,50,300,0.75,one_over_p,ipr,V,laplacian,100,"n_source, n_target=300",5,Gaussian,ipr_V_one_over_p_laplacian,0.003809597106386742,100,"sim_par_7, pi_target = 0.75"
2067,sim_par_7,50,50,300,0.75,one_over_p,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0038088844681264705,100,"sim_par_7, pi_target = 0.75"
2068,sim_par_7,50,50,300,0.75,one_over_p,nrm,U,laplacian,100,"n_source, n_target=300",5,Gaussian,nrm_U_one_over_p_laplacian,0.003055900284065928,100,"sim_par_7, pi_target = 0.75"
2069,sim_par_7,50,50,300,0.75,one_over_p,nrm,U,rbf,100,"n_source, n_target=300",5,Gaussian,nrm_U_one_over_p_rbf,0.003243121504490556,100,"sim_par_7, pi_target = 0.75"
2070,sim_par_7,50,50,300,0.75,one_over_p,nrm,V,laplacian,100,"n_source, n_target=300",5,Gaussian,nrm_V_one_over_p_laplacian,0.002143481983286453,100,"sim_par_7, pi_target = 0.75"
2071,sim_par_7,50,50,300,0.75,one_over_p,nrm,V,rbf,100,"n_source, n_target=300",5,Gaussian,nrm_V_one_over_p_rbf,0.0023299799268876892,100,"sim_par_7, pi_target = 0.75"
2100,sim_par_7,100,100,300,0.75,bootstrap_mse,ipr,U,laplacian,200,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.0020704910613407496,100,"sim_par_7, pi_target = 0.75"
2101,sim_par_7,100,100,300,0.75,bootstrap_mse,ipr,U,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0019825545565371142,100,"sim_par_7, pi_target = 0.75"
2102,sim_par_7,100,100,300,0.75,bootstrap_mse,ipr,V,laplacian,200,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.0029132192253013382,100,"sim_par_7, pi_target = 0.75"
2103,sim_par_7,100,100,300,0.75,bootstrap_mse,ipr,V,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.002442308214332121,100,"sim_par_7, pi_target = 0.75"
2104,sim_par_7,100,100,300,0.75,bootstrap_var,ipr,U,laplacian,200,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_var_laplacian,0.002087466385418639,100,"sim_par_7, pi_target = 0.75"
