beta,n_plus,n_minus,n_target,pi_target,p,seed,pi_nmr_u,pi_ipr_u,pi_nmr_v,pi_ipr_v,var_plug-in,var_explicit,var_plug-in_target,var_plug-in_plus,var_plug-in_minus,r_n,lambda_target,lambda_plus,lambda_minus,var_explicit_target,var_explicit_plus,var_explicit_minus
1.0,250,250,250,0.7,5,11,0.6602155703204589,0.6633993474946576,0.6648310979326333,0.6618923890867546,0.15559773924073186,0.15158083364140648,0.008101584977502428,0.0016992765346594185,0.0004876326506827274,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00800258671879861,0.0016158542790255526,0.0004044457724385886
1.0,250,250,250,0.7,5,12,0.6791418911878762,0.6784145592432189,0.683413439129914,0.6765450167417755,0.18434110687189473,0.17998042680429138,0.008908880588276677,0.0021838331571184194,0.0003562584373985276,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008806146499301781,0.002097347819111861,0.0002746467641482342
1.0,250,250,250,0.7,5,13,0.6694459879830186,0.6687955242284749,0.6738980443327267,0.6673454737019675,0.17110554142707926,0.1671960066710586,0.00935636884280292,0.0019546939267978446,0.00047775415448382823,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009254458284204126,0.001869790422085904,0.0003952093816477209
1.0,250,250,250,0.7,5,14,0.5877311748965496,0.5898157879698122,0.5932346982265535,0.5889799368984162,0.14955576192497708,0.14590386336047667,0.009651075642759445,0.0015933919714728492,0.0007342650563406499,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009541922420336468,0.0015034460468454913,0.0006408638270688494
1.0,250,250,250,0.7,5,15,0.6413141415175218,0.644575288476185,0.6465532863280303,0.6431579413384552,0.18098580780954182,0.17662337639482478,0.009343785447945747,0.0015858581558545466,0.000514261785042228,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009239291359166457,0.0014999111950603217,0.00042886213207915524
1.0,250,250,250,0.7,5,16,0.6918385240994174,0.6938223816197244,0.6957737495884218,0.6924004840955874,0.148659055294042,0.14502946232946975,0.009208248202029874,0.0020584550653505577,0.0004973077722412268,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009099452535285768,0.0019645370216097024,0.000412796653938563
1.0,250,250,250,0.7,5,17,0.7231224170829632,0.7215906068530652,0.726804594035954,0.7193926263009419,0.18332872094940603,0.17915841799047522,0.009785048081699508,0.0024257134955971665,0.000368038837300883,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009675853380932575,0.0023395399745022027,0.0002772685407836928
1.0,250,250,250,0.7,5,18,0.8201339542514973,0.8213720237422275,0.8221638389722424,0.8182762316789766,0.1560497479310034,0.1523191137224262,0.00767135301347493,0.003301779073810322,0.00015982021112160931,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0075737152372883365,0.0032171291906030186,7.595574122620796e-05
1.0,250,250,250,0.7,5,19,0.7225998133638177,0.7234268840703686,0.7259551883202405,0.7215986255576321,0.13672968029322213,0.13302678790761693,0.008016467501830403,0.0018906552910543143,0.00032586741867377884,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007911322398317822,0.0018001416609939591,0.00024439786923535767
1.0,250,250,250,0.7,5,20,0.7771271564787087,0.7792066160187106,0.7799218774806473,0.7766771092205653,0.1457274846817543,0.14200105658534903,0.007763392329151702,0.0021596524965342627,0.00021207257832586723,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007666365641377015,0.0020770449229228216,0.00013253962539305775
1.0,250,250,250,0.7,5,21,0.6674099803513096,0.6689074795083286,0.6716116755890235,0.6674934922961491,0.16128194035236637,0.15766041305863188,0.009811935448029233,0.002217051834515039,0.0004579801479334179,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009705865860583751,0.0021288551822664648,0.00037185607692902245
1.0,250,250,250,0.7,5,22,0.719622372995489,0.7214026541177059,0.7237400885373614,0.718845188216317,0.19133947509091434,0.18621694249616993,0.007662582938142365,0.001850840739338695,0.00029286897816487007,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007563282725362663,0.0017624228222048455,0.00021805344251735193
1.0,250,250,250,0.7,5,23,0.6841157423457542,0.6829917273193169,0.6880098892783122,0.6815149797592038,0.15361355962400136,0.1502496205860328,0.010624723824845108,0.001968711863185583,0.0005818706437631131,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01051370849951816,0.0018779090626338535,0.0004951665362191715
1.0,250,250,250,0.7,5,24,0.6201763376981981,0.6239292252190235,0.625621352225002,0.6225335445450841,0.17129706483849597,0.16683685840068346,0.007757892008100985,0.00142220806060438,0.0005178580664492862,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0076646209523301145,0.0013416409752199376,0.00043918227603878535
1.0,250,250,250,0.7,5,25,0.7073129793206269,0.701217317820696,0.711632978281997,0.6988880507946785,0.1922024494716394,0.18698184719975827,0.007840827764442873,0.0018947844695088832,0.00041890415894778213,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007738146066450735,0.0018098665008564607,0.00033068688623305587
1.0,250,250,250,0.7,5,26,0.7224675369345561,0.7256700014110813,0.7261405023995477,0.7235192539110495,0.16389212438031486,0.15960808775055924,0.007500144015266843,0.001973612117354398,0.0003035340822075099,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007405545833448324,0.0018955762164891699,0.00022059597325330138
1.0,250,250,250,0.7,5,27,0.710671050287057,0.7136711938697498,0.7141760249206076,0.7115907943619053,0.1565136913522792,0.15282760524209069,0.008764166711931318,0.002411666358562289,0.0003121589050543445,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00866420137653634,0.002327859720795411,0.00022537481830120498
1.0,250,250,250,0.7,5,28,0.7214351023978967,0.7224840812736555,0.7253350041319039,0.7203160303472009,0.18134547198052217,0.17661696638868654,0.007483310246013568,0.001953525378983666,0.00034162546430293017,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00738898769871732,0.001870163072344333,0.0002643411291248787
1.0,250,250,250,0.7,5,29,0.6846051544979211,0.6835093676748049,0.6891410392241795,0.6816128894033543,0.1828056253379996,0.178285313147713,0.008843808243050389,0.0021918148408595025,0.00041265648894192375,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008738214815592338,0.002103844046525416,0.0003231342487322042
1.0,250,250,250,0.7,5,30,0.6566348230889861,0.6533627410586422,0.6612495302100894,0.6519717477673752,0.1661328091821018,0.1622618994073176,0.00948037789368774,0.0019195678765773299,0.0005326716814989154,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009376861037446393,0.0018303015868704753,0.00044742374038975186
1.0,250,250,250,0.7,5,31,0.7644640554477465,0.7664344403431359,0.7681740552272861,0.7633427392768806,0.19784506718282602,0.19246905305823198,0.007158168870848801,0.0022016144967177877,0.0002559851762318439,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0070626721104050105,0.0021175528728238913,0.00017425573446205878
1.0,250,250,250,0.7,5,32,0.5810812601554806,0.5825763482703947,0.5885557451408693,0.581988276447949,0.19317523781833845,0.18766207537933616,0.007275997568387535,0.0010599638525164072,0.0008178502437911923,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007179982494516013,0.0009743087243940796,0.0007382734494647547
1.0,250,250,250,0.7,5,33,0.6640754894938585,0.6671218381653257,0.6686914926251478,0.6658684913866373,0.16143169676173647,0.1575496099255139,0.008949039689654045,0.001987694021389682,0.0005163951374084824,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008846278912157168,0.0018963453574889488,0.0004350813401978737
1.0,250,250,250,0.7,5,34,0.6628648159783375,0.6632999592474386,0.6676259879962463,0.6618763455982646,0.15563671968250672,0.15141193700705122,0.007324354820454907,0.0016323296415732737,0.00047613438392942717,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007230311586610472,0.0015474127896896173,0.00039903915236216836
1.0,250,250,250,0.7,5,35,0.6522410390865149,0.6497347661768988,0.6567258722754127,0.6484528759891558,0.16622071237934735,0.1624918762504838,0.010655834731102265,0.0020218571489773966,0.0006268179391128568,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010543064171029792,0.0019290383957951684,0.0005339466322650255
1.0,250,250,250,0.7,5,36,0.6140661147268014,0.6165497504335974,0.6196344888408741,0.6153636742899818,0.17598206070513367,0.1716567941112679,0.008568471769330892,0.0014742744867657486,0.0006002946313512231,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00847051861838144,0.0013897554021515823,0.0005211834474277977
1.0,250,250,250,0.7,5,37,0.6188088562314001,0.6195978082600716,0.6245201367467239,0.6183908681633739,0.18731030996573242,0.18281242401702225,0.00899035235229073,0.0014325950570880793,0.0005308991626012766,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008890922941386048,0.0013516730403249078,0.00044821566928987533
1.0,250,250,250,0.7,5,38,0.7044021295993963,0.7051494855094738,0.7083912157748284,0.7032784343359608,0.171464842831764,0.16722577023740567,0.00818292470918067,0.0021598990450082257,0.00038825073263348494,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008082738909461429,0.002073844765763888,0.00030918975620963796
1.0,250,250,250,0.7,5,39,0.5916023505661596,0.5961696414916595,0.5975084599815234,0.5952260791727338,0.16502909915390576,0.1608962730469884,0.00882648587068833,0.0011314439066900403,0.0006199873358407918,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008723592155996829,0.0010477400126845948,0.0005416820139245715
1.0,250,250,250,0.7,5,40,0.7029351530340369,0.7071280734108931,0.7071119208205996,0.7051254787908636,0.1682832083638884,0.1637817942420984,0.007484713957964068,0.0018571782929870924,0.00034216221203211644,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007390016496980789,0.0017787024048651068,0.00025629640958046984
1.0,250,250,250,0.7,5,41,0.6299582550306152,0.6264462829790363,0.6348518968226319,0.6253968082663539,0.1450092118197679,0.14115327907841754,0.007992377911296023,0.0016734422022999333,0.000590272014337587,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007890960637767175,0.001587869222054672,0.0005045430322913047
1.0,250,250,250,0.7,5,42,0.7346109584686039,0.7385881774345516,0.7383042685618733,0.7363469050467036,0.16631541312480913,0.16226092358338084,0.008430900720945616,0.001997375450966612,0.00025930089411560644,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00833287540022376,0.0019138413306829527,0.0001803152141172104
1.0,250,250,250,0.7,5,43,0.7358115605802524,0.7373944365486798,0.7393962461904753,0.7353378721316697,0.1685260283062892,0.1646204907620195,0.009234722337229193,0.0023938562204006003,0.00032556583250098014,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00913206613285189,0.0023079279070841174,0.00023711682490201724
1.0,250,250,250,0.7,5,44,0.6504072883671704,0.6544574360088928,0.6553341097215956,0.6530528270255015,0.18959068293104359,0.18533794827235958,0.009877666669840078,0.0018838066879087985,0.0005157120619919472,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009772681102902858,0.0017987180474879905,0.000430395036308151
1.0,250,250,250,0.7,5,45,0.6305948822819964,0.634533090992172,0.6359376016079674,0.6333389230388746,0.18313804944294765,0.17872092295673841,0.009475718863906192,0.0016780964496477381,0.0006148531305542629,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009369344726155804,0.0015874975134019254,0.0005279764133683251
1.0,250,250,250,0.7,5,46,0.6939401522997845,0.6959072833498908,0.6981092941036808,0.693923028523719,0.1769893240244399,0.17277733845244717,0.009316887186346472,0.0019875411844242383,0.0003857501509563774,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009211205171263726,0.0018991342840183334,0.0003016366181395336
1.0,250,250,250,0.7,5,47,0.8049619805547487,0.8055501847650955,0.8076483492904311,0.8027195382325081,0.17865551616384345,0.1744275337868755,0.008656519354328911,0.0024710611813884443,0.00021169614980096977,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008555712561120199,0.0023849175565283653,0.00013029626431704244
1.0,250,250,250,0.7,5,48,0.7488906694695322,0.7508490052844479,0.7526704599261647,0.74741409440238,0.2173387983635983,0.2109216484226437,0.006558845048410756,0.0019352627310645187,0.0001924436132882784,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006462788796803509,0.001853178678175471,0.00011410461829053364
1.0,250,250,250,0.7,5,49,0.7008493040624889,0.700149723355348,0.7051671095102287,0.69813635969478,0.1809676083813569,0.17612954504346306,0.008226180290468454,0.001892881323126642,0.00042970154345355646,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008120052026345581,0.0018020168308654494,0.0003446792765595674
1.0,250,250,250,0.7,5,50,0.6418030433534431,0.6391574944106814,0.646410127037032,0.6378685644205112,0.13927198231390775,0.13559648845095948,0.007631467020092593,0.0017485080441927764,0.000539776402903753,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007534215797438959,0.001664136822558615,0.0004596090382589235
1.0,250,250,250,0.7,5,51,0.6809414567173757,0.6790160316902107,0.6855401828892065,0.6774252906959364,0.17438053405207854,0.1702106407752987,0.008969955358994435,0.00173674263638403,0.00044610910722596393,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00886793814305642,0.0016533123567193941,0.00036486390339873775
1.0,250,250,250,0.7,5,52,0.6376999565558095,0.6394975303151283,0.6427896592199889,0.6381732780711233,0.1760429875554144,0.1720116383903451,0.009660802792177412,0.0016646703148025066,0.0005817121928118265,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00955634677417705,0.001577322320775787,0.0005008440457077157
1.0,250,250,250,0.7,5,53,0.6554541957549589,0.6593300697965194,0.6599254113806158,0.6576036529121387,0.1647992359582353,0.16076193428160268,0.00839661712789383,0.0014977068640132578,0.0003879814703855706,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008301420238644108,0.0014216090919298985,0.0003073770932238151
1.0,250,250,250,0.7,5,54,0.6213885514528478,0.6237197014840943,0.6268312824385817,0.622577872176298,0.1628356959308814,0.15854002349774035,0.008030876791103368,0.0013062956126846245,0.0005586383220823395,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00793167060951383,0.001224301136971806,0.0004787834344337494
1.0,250,250,250,0.7,5,55,0.7409830137199646,0.7387375739346971,0.7445251897890671,0.736590257829376,0.1758405723614652,0.1717163689127064,0.009078899258311941,0.002337635173953514,0.0003239312491733854,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008975224344062949,0.002250528461012813,0.00023934941272574228
1.0,250,250,250,0.7,5,56,0.6976922621449564,0.7004477175636329,0.7021537249731492,0.6984797771203004,0.19172817875569173,0.18714780270351894,0.00879965248673997,0.0020748373167980374,0.00038037306622198215,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008699179424994541,0.001989039623774058,0.00029776574217321716
1.0,250,250,250,0.7,5,57,0.6976806884874853,0.6992105738222288,0.7016047262858636,0.697351017072291,0.16783531012018335,0.16374815476501078,0.009391749806350188,0.0021014595098369946,0.0004280914521394063,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009281824630450464,0.002009071635361237,0.00034009486361352703
1.0,250,250,250,0.7,5,58,0.6563573707509354,0.6603726991609061,0.660693384555544,0.6590685391242764,0.15829427782701938,0.15467683240440291,0.0097500108338436,0.0022242511638466663,0.0004567618649633551,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00964181143710674,0.0021319634791335806,0.00037316697587275183
1.0,250,250,250,0.7,5,59,0.6920999172489959,0.6939710513706042,0.6967113359845947,0.691841749008325,0.18668196616166755,0.18186173712226308,0.007388820483267768,0.0017652124715430452,0.00031802732251386373,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007298942574484157,0.0016877794455137929,0.0002407645529111102
1.0,250,250,250,0.7,5,60,0.6526142608223324,0.651197053487687,0.6574423366027345,0.6494246140403378,0.17576953702993872,0.17110214279667976,0.007753471986121253,0.0016929372247031776,0.00046800605163140605,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0076553635456309,0.0016112307431566109,0.000384553029722845
1.0,250,250,250,0.7,5,61,0.6566242456532462,0.6605731254168336,0.661599490151215,0.658906300097542,0.1643858829317937,0.16012546176822737,0.008138409136013852,0.0017968971228585825,0.00042591236790412266,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008037527667477784,0.001712954845497272,0.000342202378844636
1.0,250,250,250,0.7,5,62,0.73640438887493,0.7361408439296294,0.7399609990229564,0.7338202062558377,0.16784498969454656,0.1634838208641769,0.00789412516646385,0.0018068058405368895,0.00029616747269912557,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00779564065220717,0.0017277327075196913,0.00021396738539214422
1.0,250,250,250,0.7,5,63,0.8292713271581208,0.8294095430961945,0.8315261157298516,0.8263541540454502,0.178145487166168,0.1740096885769761,0.008432690933047072,0.0032199510285679882,0.0001469356973145179,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008331156612071844,0.003132778542382475,6.170530061366808e-05
1.0,250,250,250,0.7,5,64,0.6587885384732581,0.6598431155493928,0.6633940776544757,0.6583744756628889,0.1573812836400284,0.15346415409194386,0.008796221849029135,0.0018929703575354048,0.0005512395387992376,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008692476968092167,0.0018033641026519165,0.00046482279940207594
1.0,250,250,250,0.7,5,65,0.6872018980737231,0.6922909437514793,0.6915375186343339,0.6904295444751218,0.1672308913660226,0.16303191500165515,0.008310336697445509,0.0016103536189959885,0.0003879946881945062,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008212862526248532,0.0015284973279638958,0.0003084858634437859
1.0,250,250,250,0.7,5,66,0.6913310355916621,0.6908518563483508,0.6956673560883273,0.6890228537300767,0.1812441828705869,0.17677468818490955,0.00843721068186231,0.0017589335194584813,0.00038238381149439715,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008338136184329659,0.001678313122992603,0.0003012114379937758
1.0,250,250,250,0.7,5,67,0.6875135229995312,0.6894788135068168,0.6910012367788471,0.6879014028189289,0.1397646958253194,0.1366715397902834,0.010165290792558675,0.0021194980781451063,0.0004380412500113162,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010058678554424216,0.002032525571706967,0.00035005489726036565
1.0,250,250,250,0.7,5,68,0.7761603495123819,0.7733943595582212,0.779120160591873,0.7706724503632816,0.17173537795463023,0.16741274672505269,0.0076921248248534736,0.002357081062247658,0.00023429289290111528,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0075950738889729585,0.0022777998485784545,0.0001517862783873003
1.0,250,250,250,0.7,5,69,0.7173881631764667,0.7193006081506489,0.7210949686998268,0.7172800264299356,0.1628199505643025,0.15893077917749204,0.009468143168071859,0.0018665503284338678,0.00038680373700971787,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00936170327671293,0.001780335812014866,0.00029947457094936514
1.0,250,250,250,0.7,5,70,0.7043927470809611,0.7090765804644132,0.7090965638730086,0.7066190974852007,0.21314217159545604,0.20711539398537282,0.007504466413833567,0.0015583669897432713,0.0003533372802094362,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007405411305749898,0.0014717185932338062,0.00027279048705541875
1.0,250,250,250,0.7,5,71,0.6630225638511899,0.6674909663642433,0.6681180644434312,0.6660837000678637,0.17658199140191766,0.17208222871364587,0.00818264890461937,0.0017018705120492549,0.0004253580290952523,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008085408965901153,0.0016176214661004495,0.0003441248557279897
1.0,250,250,250,0.7,5,72,0.7089359056319399,0.7087828075185904,0.7126528560602385,0.7066946641608409,0.15502058526338028,0.15107027497962355,0.008729261435291506,0.0020470180652013815,0.0003892973357154722,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008622728619530728,0.0019590026751461487,0.00029931885802547686
1.0,250,250,250,0.7,5,73,0.7348848755885647,0.7358248000296836,0.7382068199668983,0.7338979731771841,0.15390418894301602,0.15020132388987814,0.008084281529217432,0.002438239395821763,0.00027872227066715017,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007989283067598718,0.0023559421659160584,0.00019614494486497325
1.0,250,250,250,0.7,5,74,0.7094625122473801,0.7088067731927239,0.7134679219526707,0.7069205100764961,0.15964687085448254,0.1554961780258165,0.008116231591717296,0.0018866160545730126,0.0003698781028787745,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00801672451195179,0.0018021975841312488,0.0002841209580832782
1.0,250,250,250,0.7,5,75,0.7014442950918017,0.6979490352898821,0.7056009280265634,0.696059676092555,0.18226234411352124,0.17798397340559113,0.008873999911558414,0.0018769043355379004,0.00042169675356070363,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008773951026123994,0.0017916303895723074,0.00034475735473926683
1.0,250,250,250,0.7,5,76,0.704268138125797,0.7057342216863542,0.707620205373162,0.7040135739194305,0.13943278112843283,0.13626379120843032,0.009328789078217634,0.0021662428601404746,0.0003524387183556593,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009226932929639053,0.0020830576783219534,0.0002682139924867766
1.0,250,250,250,0.7,5,77,0.6904421806645865,0.692521128841848,0.6948953435461601,0.6907484525598002,0.17714097025496342,0.17273484268557113,0.00850816364693184,0.00210322978376693,0.0004009729418274237,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008408015469491437,0.0020169256114068723,0.0003135084726763049
1.0,250,250,250,0.7,5,78,0.7657221815892129,0.7660680915213038,0.7683885326443113,0.7636113070197992,0.1504738899176307,0.1468351369982928,0.008369988598311773,0.002701329077001671,0.00024542696302056946,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008267113719914954,0.0026157361279001146,0.00016023377456009236
1.0,250,250,250,0.7,5,79,0.7023362476654322,0.7067846344847126,0.7061939160627386,0.7049874614820735,0.16396245828316225,0.16032968472927311,0.009066083772166963,0.0021693184874756258,0.00035305282492862814,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008968568509200803,0.0020880655168534767,0.00027506574024183106
1.0,250,250,250,0.7,5,80,0.7966144610887849,0.7992723081869315,0.7996783234937992,0.7961678821426706,0.19554440534268222,0.19041422187539397,0.007209306559092939,0.002676244907969023,0.00017314951057689448,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007114038614333462,0.0025890343631650437,9.173407094587027e-05
1.0,250,250,250,0.7,5,81,0.644543256889957,0.6458756663418354,0.6491378266274668,0.6444776763137,0.1522150084697459,0.14832448921329547,0.008104850541989835,0.0018050524443144244,0.0005720483077882368,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008005507353745944,0.001718690832517411,0.0004898410683737975
1.0,250,250,250,0.7,5,82,0.6953841637129926,0.6970954851020715,0.6996086040746174,0.6951802282159578,0.18209858362857093,0.17773125228298584,0.008731130787922968,0.0020068569740805996,0.0003667780398603279,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008631583644654217,0.001921959369128201,0.0002848934690639071
1.0,250,250,250,0.7,5,83,0.6904981220133913,0.6889115231118109,0.6949044857618688,0.687076728184081,0.17517890714106343,0.1705879753159969,0.008170888625063873,0.0017599855482954032,0.0004302953381721782,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008069875552258798,0.001670140234411921,0.0003496174786784545
1.0,250,250,250,0.7,5,84,0.698035086413752,0.6996626390560674,0.7018403277096237,0.6976263348547117,0.17022370200302267,0.16605274638469444,0.00879809123849691,0.0019229881763375455,0.00039751898682069186,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008692745676620373,0.0018349000237587454,0.0003185160198643233
1.0,250,250,250,0.7,5,85,0.7099447831307878,0.7088048855118058,0.7136842259200494,0.7066286621627986,0.1690524636631662,0.16478055066823066,0.008117017292282643,0.0019334749139217294,0.0003880622616640042,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008019173116214695,0.0018490004597973009,0.000306601260886441
1.0,250,250,250,0.7,5,86,0.6792969589768536,0.6805498901948698,0.6838745474837484,0.6788376588592284,0.16171271161274484,0.15729896998360782,0.007458281787592234,0.0014462146604047868,0.0004254867482281174,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0073639076563017936,0.001363548575625706,0.000347877006222963
1.0,250,250,250,0.7,5,87,0.7962634170898122,0.796433312062605,0.7994331466774427,0.7934554572721106,0.20705843929910916,0.20189156276669162,0.008272310848333275,0.0021978557198719336,0.00020221969752178185,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008171863034313054,0.002113660919808358,0.0001205466650280318
1.0,250,250,250,0.7,5,88,0.8133652247299604,0.8150269097006477,0.815831080522962,0.8118759890232635,0.17075452581433634,0.16648873014519724,0.007795246145594891,0.0024753031836217323,0.00015590428704557227,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007698924353769732,0.0023954251172122465,7.163010824595695e-05
1.0,250,250,250,0.7,5,89,0.6562116468264166,0.6596434943760237,0.6613052756921284,0.6579618035017649,0.1840442835243611,0.17950805192696279,0.008945032160603496,0.0017229652225076119,0.00047020614089476686,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00883973579186137,0.0016358734794006402,0.0003880653741701323
1.0,250,250,250,0.7,5,90,0.6686095881923003,0.6684954669448115,0.6738989398560191,0.6665165129268082,0.21434359785909188,0.20868986787673022,0.00830269849001924,0.0018203148131773587,0.0004368323212438926,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008200158026559379,0.001732197807085556,0.0003489532895315506
1.0,250,250,250,0.7,5,91,0.7074285010414336,0.7116348006959253,0.7114074748477097,0.709818401213602,0.1740305036922429,0.1699558758515352,0.009075434337520642,0.0019805025622443425,0.00033034925482446423,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008974390976768998,0.0018986843983970214,0.0002466202818759422
1.0,250,250,250,0.7,5,92,0.7623456349629929,0.7662590600818913,0.7656188802636735,0.7640283581269509,0.16576845852270838,0.16174380897063784,0.00868305115606272,0.0024343670454349178,0.00026308194553289696,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008581305486824231,0.0023454020695820033,0.0001774883695000451
1.0,250,250,250,0.7,5,93,0.6925318265950107,0.6937151741928009,0.6965690209285142,0.6920043326326165,0.16387566140142804,0.15995425297702154,0.008625975411733176,0.002106508206388758,0.0004230554167659662,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008528763029521769,0.00202215947271267,0.0003376737519128481
1.0,250,250,250,0.7,5,94,0.6769844546997081,0.6813959570660291,0.6816986602758395,0.6798208499373691,0.17913432399441404,0.1748123681713515,0.009441951065241443,0.0017321045741577014,0.00042311240422585733,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00933714921786244,0.0016429318327302322,0.0003372832857386765
1.0,250,250,250,0.7,5,95,0.6324224227056281,0.6311243658780917,0.6377901769907588,0.6297509946175723,0.17314266974895481,0.16857439786191525,0.007174114103068048,0.0014233571047820555,0.0004924732271727463,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007085602619827935,0.0013477633153891055,0.0004167454322120401
1.0,250,250,250,0.7,5,96,0.7361782633178822,0.7322428729429351,0.7397601841379247,0.7299679363073064,0.17917241378296378,0.17488694033851138,0.00858805541180503,0.0020456562386288314,0.0003230316245447068,0.012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008487998187037826,0.0019610148906232805,0.0002456651207176641
